Site Name ,TANKS
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,6380


Scan No ,Date and Time,       Integrating Light,        ,
1281,18/05/2016 , 23:45:00,0,0
1282,18/05/2016 , 24:00:00,0,0
1283,19/05/2016 , 00:15:00,0,0
1284,19/05/2016 , 00:30:00,0,0
1285,19/05/2016 , 00:45:00,0,0
1286,19/05/2016 , 01:00:00,0,0
1287,19/05/2016 , 01:15:00,0,0
1288,19/05/2016 , 01:30:00,0,0
1289,19/05/2016 , 01:45:00,0,0
1290,19/05/2016 , 02:00:00,0,0
1291,19/05/2016 , 02:15:00,0,0
1292,19/05/2016 , 02:30:00,0,0
1293,19/05/2016 , 02:45:00,0,0
1294,19/05/2016 , 03:00:00,0,0
1295,19/05/2016 , 03:15:00,0,0
1296,19/05/2016 , 03:30:00,0,0
1297,19/05/2016 , 03:45:00,0,0
1298,19/05/2016 , 04:00:00,0,0
1299,19/05/2016 , 04:15:00,0,0
1300,19/05/2016 , 04:30:00,0,0
1301,19/05/2016 , 04:45:00,0,0
1302,19/05/2016 , 05:00:00,0,0
1303,19/05/2016 , 05:15:00,0,0
1304,19/05/2016 , 05:30:00,0,0
1305,19/05/2016 , 05:45:00,0,0
1306,19/05/2016 , 06:00:00,7,7
1307,19/05/2016 , 06:15:00,47,47
1308,19/05/2016 , 06:30:00,91,91
1309,19/05/2016 , 06:45:00,126,126
1310,19/05/2016 , 07:00:00,164,164
1311,19/05/2016 , 07:15:00,353,353
1312,19/05/2016 , 07:30:00,446,446
1313,19/05/2016 , 07:45:00,678,678
1314,19/05/2016 , 08:00:00,780,780
1315,19/05/2016 , 08:15:00,989,989
1316,19/05/2016 , 08:30:00,1188,1188
1317,19/05/2016 , 08:45:00,2065,2065
1318,19/05/2016 , 09:00:00,1859,1859
1319,19/05/2016 , 09:15:00,1425,1425
1320,19/05/2016 , 09:30:00,2207,2207
1321,19/05/2016 , 09:45:00,1588,1588
1322,19/05/2016 , 10:00:00,2981,2981
1323,19/05/2016 , 10:15:00,2650,2650
1324,19/05/2016 , 10:30:00,3305,3305
1325,19/05/2016 , 10:45:00,2326,2326
1326,19/05/2016 , 11:00:00,3505,3505
1327,19/05/2016 , 11:15:00,2789,2789
1328,19/05/2016 , 11:30:00,2467,2467
1329,19/05/2016 , 11:45:00,1842,1842
1330,19/05/2016 , 12:00:00,1677,1677
1331,19/05/2016 , 12:15:00,2884,2884
1332,19/05/2016 , 12:30:00,3927,3927
1333,19/05/2016 , 12:45:00,2242,2242
1334,19/05/2016 , 13:00:00,3605,3605
1335,19/05/2016 , 13:15:00,2608,2608
1336,19/05/2016 , 13:30:00,2522,2522
1337,19/05/2016 , 13:45:00,2679,2679
1338,19/05/2016 , 14:00:00,2150,2150
1339,19/05/2016 , 14:15:00,1951,1951
1340,19/05/2016 , 14:30:00,2342,2342
1341,19/05/2016 , 14:45:00,1603,1603
1342,19/05/2016 , 15:00:00,1306,1306
1343,19/05/2016 , 15:15:00,1137,1137
1344,19/05/2016 , 15:30:00,1025,1025
1345,19/05/2016 , 15:45:00,1223,1223
1346,19/05/2016 , 16:00:00,942,942
1347,19/05/2016 , 16:15:00,881,881
1348,19/05/2016 , 16:30:00,778,778
1349,19/05/2016 , 16:45:00,525,525
1350,19/05/2016 , 17:00:00,533,533
1351,19/05/2016 , 17:15:00,443,443
1352,19/05/2016 , 17:30:00,362,362
1353,19/05/2016 , 17:45:00,280,280
1354,19/05/2016 , 18:00:00,214,214
1355,19/05/2016 , 18:15:00,159,159
1356,19/05/2016 , 18:30:00,125,125
1357,19/05/2016 , 18:45:00,60,60
1358,19/05/2016 , 19:00:00,32,32
1359,19/05/2016 , 19:15:00,6,6
1360,19/05/2016 , 19:30:00,0,0
1361,19/05/2016 , 19:45:00,0,0
1362,19/05/2016 , 20:00:00,0,0
1363,19/05/2016 , 20:15:00,0,0
1364,19/05/2016 , 20:30:00,0,0
1365,19/05/2016 , 20:45:00,0,0
1366,19/05/2016 , 21:00:00,0,0
1367,19/05/2016 , 21:15:00,0,0
1368,19/05/2016 , 21:30:00,0,0
1369,19/05/2016 , 21:45:00,0,0
1370,19/05/2016 , 22:00:00,0,0
1371,19/05/2016 , 22:15:00,0,0
1372,19/05/2016 , 22:30:00,0,0
1373,19/05/2016 , 22:45:00,0,0
1374,19/05/2016 , 23:00:00,0,0
1375,19/05/2016 , 23:15:00,0,0
1376,19/05/2016 , 23:30:00,0,0
1377,19/05/2016 , 23:45:00,0,0
1378,19/05/2016 , 24:00:00,0,0
1379,20/05/2016 , 00:15:00,0,0
1380,20/05/2016 , 00:30:00,0,0
1381,20/05/2016 , 00:45:00,0,0
1382,20/05/2016 , 01:00:00,0,0
1383,20/05/2016 , 01:15:00,0,0
1384,20/05/2016 , 01:30:00,0,0
1385,20/05/2016 , 01:45:00,0,0
1386,20/05/2016 , 02:00:00,0,0
1387,20/05/2016 , 02:15:00,0,0
1388,20/05/2016 , 02:30:00,0,0
1389,20/05/2016 , 02:45:00,0,0
1390,20/05/2016 , 03:00:00,0,0
1391,20/05/2016 , 03:15:00,0,0
1392,20/05/2016 , 03:30:00,0,0
1393,20/05/2016 , 03:45:00,0,0
1394,20/05/2016 , 04:00:00,0,0
1395,20/05/2016 , 04:15:00,0,0
1396,20/05/2016 , 04:30:00,0,0
1397,20/05/2016 , 04:45:00,0,0
1398,20/05/2016 , 05:00:00,0,0
1399,20/05/2016 , 05:15:00,0,0
1400,20/05/2016 , 05:30:00,0,0
1401,20/05/2016 , 05:45:00,0,0
1402,20/05/2016 , 06:00:00,8,8
1403,20/05/2016 , 06:15:00,48,48
1404,20/05/2016 , 06:30:00,132,132
1405,20/05/2016 , 06:45:00,219,219
1406,20/05/2016 , 07:00:00,325,325
1407,20/05/2016 , 07:15:00,364,364
1408,20/05/2016 , 07:30:00,387,387
1409,20/05/2016 , 07:45:00,550,550
1410,20/05/2016 , 08:00:00,748,748
1411,20/05/2016 , 08:15:00,818,818
1412,20/05/2016 , 08:30:00,1004,1004
1413,20/05/2016 , 08:45:00,882,882
1414,20/05/2016 , 09:00:00,1703,1703
1415,20/05/2016 , 09:15:00,1514,1514
1416,20/05/2016 , 09:30:00,3056,3056
1417,20/05/2016 , 09:45:00,2629,2629
1418,20/05/2016 , 10:00:00,2664,2664
1419,20/05/2016 , 10:15:00,3132,3132
1420,20/05/2016 , 10:30:00,3316,3316
1421,20/05/2016 , 10:45:00,2188,2188
1422,20/05/2016 , 11:00:00,2474,2474
1423,20/05/2016 , 11:15:00,3396,3396
1424,20/05/2016 , 11:30:00,4368,4368
1425,20/05/2016 , 11:45:00,2279,2279
1426,20/05/2016 , 12:00:00,2676,2676
1427,20/05/2016 , 12:15:00,3500,3500
1428,20/05/2016 , 12:30:00,3904,3904
1429,20/05/2016 , 12:45:00,4904,4904
1430,20/05/2016 , 13:00:00,4507,4507
1431,20/05/2016 , 13:15:00,3387,3387
1432,20/05/2016 , 13:30:00,1690,1690
1433,20/05/2016 , 13:45:00,1544,1544
1434,20/05/2016 , 14:00:00,1172,1172
1435,20/05/2016 , 14:15:00,1211,1211
1436,20/05/2016 , 14:30:00,993,993
1437,20/05/2016 , 14:45:00,859,859
1438,20/05/2016 , 15:00:00,1010,1010
1439,20/05/2016 , 15:15:00,1230,1230
1440,20/05/2016 , 15:30:00,1777,1777
1441,20/05/2016 , 15:45:00,2494,2494
1442,20/05/2016 , 16:00:00,1903,1903
1443,20/05/2016 , 16:15:00,1392,1392
1444,20/05/2016 , 16:30:00,653,653
1445,20/05/2016 , 16:45:00,824,824
1446,20/05/2016 , 17:00:00,666,666
1447,20/05/2016 , 17:15:00,427,427
1448,20/05/2016 , 17:30:00,318,318
1449,20/05/2016 , 17:45:00,329,329
1450,20/05/2016 , 18:00:00,315,315
1451,20/05/2016 , 18:15:00,196,196
1452,20/05/2016 , 18:30:00,157,157
1453,20/05/2016 , 18:45:00,131,131
1454,20/05/2016 , 19:00:00,39,39
1455,20/05/2016 , 19:15:00,10,10
1456,20/05/2016 , 19:30:00,0,0
1457,20/05/2016 , 19:45:00,0,0
1458,20/05/2016 , 20:00:00,0,0
1459,20/05/2016 , 20:15:00,0,0
1460,20/05/2016 , 20:30:00,0,0
1461,20/05/2016 , 20:45:00,0,0
1462,20/05/2016 , 21:00:00,0,0
1463,20/05/2016 , 21:15:00,0,0
1464,20/05/2016 , 21:30:00,0,0
1465,20/05/2016 , 21:45:00,0,0
1466,20/05/2016 , 22:00:00,0,0
1467,20/05/2016 , 22:15:00,0,0
1468,20/05/2016 , 22:30:00,0,0
1469,20/05/2016 , 22:45:00,0,0
1470,20/05/2016 , 23:00:00,0,0
1471,20/05/2016 , 23:15:00,0,0
1472,20/05/2016 , 23:30:00,0,0
1473,20/05/2016 , 23:45:00,0,0
1474,20/05/2016 , 24:00:00,0,0
1475,21/05/2016 , 00:15:00,0,0
1476,21/05/2016 , 00:30:00,0,0
1477,21/05/2016 , 00:45:00,0,0
1478,21/05/2016 , 01:00:00,0,0
1479,21/05/2016 , 01:15:00,0,0
1480,21/05/2016 , 01:30:00,0,0
1481,21/05/2016 , 01:45:00,0,0
1482,21/05/2016 , 02:00:00,0,0
1483,21/05/2016 , 02:15:00,0,0
1484,21/05/2016 , 02:30:00,0,0
1485,21/05/2016 , 02:45:00,0,0
1486,21/05/2016 , 03:00:00,0,0
1487,21/05/2016 , 03:15:00,0,0
1488,21/05/2016 , 03:30:00,0,0
1489,21/05/2016 , 03:45:00,0,0
1490,21/05/2016 , 04:00:00,0,0
1491,21/05/2016 , 04:15:00,0,0
1492,21/05/2016 , 04:30:00,0,0
1493,21/05/2016 , 04:45:00,0,0
1494,21/05/2016 , 05:00:00,0,0
1495,21/05/2016 , 05:15:00,0,0
1496,21/05/2016 , 05:30:00,0,0
1497,21/05/2016 , 05:45:00,0,0
1498,21/05/2016 , 06:00:00,3,3
1499,21/05/2016 , 06:15:00,29,29
1500,21/05/2016 , 06:30:00,111,111
1501,21/05/2016 , 06:45:00,202,202
1502,21/05/2016 , 07:00:00,326,326
1503,21/05/2016 , 07:15:00,302,302
1504,21/05/2016 , 07:30:00,503,503
1505,21/05/2016 , 07:45:00,509,509
1506,21/05/2016 , 08:00:00,620,620
1507,21/05/2016 , 08:15:00,1192,1192
1508,21/05/2016 , 08:30:00,660,660
1509,21/05/2016 , 08:45:00,1152,1152
1510,21/05/2016 , 09:00:00,1155,1155
1511,21/05/2016 , 09:15:00,2025,2025
1512,21/05/2016 , 09:30:00,2940,2940
1513,21/05/2016 , 09:45:00,2962,2962
1514,21/05/2016 , 10:00:00,3148,3148
1515,21/05/2016 , 10:15:00,2588,2588
1516,21/05/2016 , 10:30:00,3479,3479
1517,21/05/2016 , 10:45:00,2221,2221
1518,21/05/2016 , 11:00:00,3334,3334
1519,21/05/2016 , 11:15:00,2098,2098
1520,21/05/2016 , 11:30:00,2222,2222
1521,21/05/2016 , 11:45:00,1875,1875
1522,21/05/2016 , 12:00:00,2289,2289
1523,21/05/2016 , 12:15:00,3433,3433
1524,21/05/2016 , 12:30:00,5105,5105
1525,21/05/2016 , 12:45:00,4935,4935
1526,21/05/2016 , 13:00:00,4225,4225
1527,21/05/2016 , 13:15:00,2700,2700
1528,21/05/2016 , 13:30:00,2178,2178
1529,21/05/2016 , 13:45:00,2468,2468
1530,21/05/2016 , 14:00:00,2199,2199
1531,21/05/2016 , 14:15:00,2058,2058
1532,21/05/2016 , 14:30:00,2516,2516
1533,21/05/2016 , 14:45:00,1463,1463
1534,21/05/2016 , 15:00:00,1127,1127
1535,21/05/2016 , 15:15:00,2116,2116
1536,21/05/2016 , 15:30:00,1560,1560
1537,21/05/2016 , 15:45:00,1623,1623
1538,21/05/2016 , 16:00:00,1157,1157
1539,21/05/2016 , 16:15:00,558,558
1540,21/05/2016 , 16:30:00,586,586
1541,21/05/2016 , 16:45:00,436,436
1542,21/05/2016 , 17:00:00,353,353
1543,21/05/2016 , 17:15:00,277,277
1544,21/05/2016 , 17:30:00,365,365
1545,21/05/2016 , 17:45:00,275,275
1546,21/05/2016 , 18:00:00,199,199
1547,21/05/2016 , 18:15:00,199,199
1548,21/05/2016 , 18:30:00,113,113
1549,21/05/2016 , 18:45:00,66,66
1550,21/05/2016 , 19:00:00,37,37
1551,21/05/2016 , 19:15:00,10,10
1552,21/05/2016 , 19:30:00,0,0
1553,21/05/2016 , 19:45:00,0,0
1554,21/05/2016 , 20:00:00,0,0
1555,21/05/2016 , 20:15:00,0,0
1556,21/05/2016 , 20:30:00,0,0
1557,21/05/2016 , 20:45:00,0,0
1558,21/05/2016 , 21:00:00,0,0
1559,21/05/2016 , 21:15:00,0,0
1560,21/05/2016 , 21:30:00,0,0
1561,21/05/2016 , 21:45:00,0,0
1562,21/05/2016 , 22:00:00,0,0
1563,21/05/2016 , 22:15:00,0,0
1564,21/05/2016 , 22:30:00,0,0
1565,21/05/2016 , 22:45:00,0,0
1566,21/05/2016 , 23:00:00,0,0
1567,21/05/2016 , 23:15:00,0,0
1568,21/05/2016 , 23:30:00,0,0
1569,21/05/2016 , 23:45:00,0,0
1570,21/05/2016 , 24:00:00,0,0
1571,22/05/2016 , 00:15:00,0,0
1572,22/05/2016 , 00:30:00,0,0
1573,22/05/2016 , 00:45:00,0,0
1574,22/05/2016 , 01:00:00,0,0
1575,22/05/2016 , 01:15:00,0,0
1576,22/05/2016 , 01:30:00,0,0
1577,22/05/2016 , 01:45:00,0,0
1578,22/05/2016 , 02:00:00,0,0
1579,22/05/2016 , 02:15:00,0,0
1580,22/05/2016 , 02:30:00,0,0
1581,22/05/2016 , 02:45:00,0,0
1582,22/05/2016 , 03:00:00,0,0
1583,22/05/2016 , 03:15:00,0,0
1584,22/05/2016 , 03:30:00,0,0
1585,22/05/2016 , 03:45:00,0,0
1586,22/05/2016 , 04:00:00,0,0
1587,22/05/2016 , 04:15:00,0,0
1588,22/05/2016 , 04:30:00,0,0
1589,22/05/2016 , 04:45:00,0,0
1590,22/05/2016 , 05:00:00,0,0
1591,22/05/2016 , 05:15:00,0,0
1592,22/05/2016 , 05:30:00,0,0
1593,22/05/2016 , 05:45:00,0,0
1594,22/05/2016 , 06:00:00,8,8
1595,22/05/2016 , 06:15:00,45,45
1596,22/05/2016 , 06:30:00,92,92
1597,22/05/2016 , 06:45:00,200,200
1598,22/05/2016 , 07:00:00,164,164
1599,22/05/2016 , 07:15:00,182,182
1600,22/05/2016 , 07:30:00,268,268
1601,22/05/2016 , 07:45:00,499,499
1602,22/05/2016 , 08:00:00,492,492
1603,22/05/2016 , 08:15:00,1193,1193
1604,22/05/2016 , 08:30:00,1012,1012
1605,22/05/2016 , 08:45:00,1794,1794
1606,22/05/2016 , 09:00:00,1171,1171
1607,22/05/2016 , 09:15:00,1973,1973
1608,22/05/2016 , 09:30:00,2336,2336
1609,22/05/2016 , 09:45:00,2835,2835
1610,22/05/2016 , 10:00:00,2577,2577
1611,22/05/2016 , 10:15:00,4039,4039
1612,22/05/2016 , 10:30:00,4327,4327
1613,22/05/2016 , 10:45:00,3497,3497
1614,22/05/2016 , 11:00:00,3052,3052
1615,22/05/2016 , 11:15:00,3617,3617
1616,22/05/2016 , 11:30:00,3855,3855
1617,22/05/2016 , 11:45:00,2490,2490
1618,22/05/2016 , 12:00:00,1801,1801
1619,22/05/2016 , 12:15:00,1671,1671
1620,22/05/2016 , 12:30:00,3977,3977
1621,22/05/2016 , 12:45:00,4591,4591
1622,22/05/2016 , 13:00:00,5069,5069
1623,22/05/2016 , 13:15:00,4792,4792
1624,22/05/2016 , 13:30:00,3012,3012
1625,22/05/2016 , 13:45:00,3045,3045
1626,22/05/2016 , 14:00:00,2365,2365
1627,22/05/2016 , 14:15:00,1976,1976
1628,22/05/2016 , 14:30:00,2497,2497
1629,22/05/2016 , 14:45:00,1058,1058
1630,22/05/2016 , 15:00:00,1395,1395
1631,22/05/2016 , 15:15:00,1767,1767
1632,22/05/2016 , 15:30:00,1505,1505
1633,22/05/2016 , 15:45:00,1319,1319
1634,22/05/2016 , 16:00:00,1153,1153
1635,22/05/2016 , 16:15:00,842,842
1636,22/05/2016 , 16:30:00,784,784
1637,22/05/2016 , 16:45:00,553,553
1638,22/05/2016 , 17:00:00,454,454
1639,22/05/2016 , 17:15:00,406,406
1640,22/05/2016 , 17:30:00,308,308
1641,22/05/2016 , 17:45:00,310,310
1642,22/05/2016 , 18:00:00,212,212
1643,22/05/2016 , 18:15:00,158,158
1644,22/05/2016 , 18:30:00,111,111
1645,22/05/2016 , 18:45:00,68,68
1646,22/05/2016 , 19:00:00,35,35
1647,22/05/2016 , 19:15:00,9,9
1648,22/05/2016 , 19:30:00,0,0
1649,22/05/2016 , 19:45:00,0,0
1650,22/05/2016 , 20:00:00,0,0
1651,22/05/2016 , 20:15:00,0,0
1652,22/05/2016 , 20:30:00,0,0
1653,22/05/2016 , 20:45:00,0,0
1654,22/05/2016 , 21:00:00,0,0
1655,22/05/2016 , 21:15:00,0,0
1656,22/05/2016 , 21:30:00,0,0
1657,22/05/2016 , 21:45:00,0,0
1658,22/05/2016 , 22:00:00,0,0
1659,22/05/2016 , 22:15:00,0,0
1660,22/05/2016 , 22:30:00,0,0
1661,22/05/2016 , 22:45:00,0,0
1662,22/05/2016 , 23:00:00,0,0
1663,22/05/2016 , 23:15:00,0,0
1664,22/05/2016 , 23:30:00,0,0
1665,22/05/2016 , 23:45:00,0,0
1666,22/05/2016 , 24:00:00,0,0
1667,23/05/2016 , 00:15:00,0,0
1668,23/05/2016 , 00:30:00,0,0
1669,23/05/2016 , 00:45:00,0,0
1670,23/05/2016 , 01:00:00,0,0
1671,23/05/2016 , 01:15:00,0,0
1672,23/05/2016 , 01:30:00,0,0
1673,23/05/2016 , 01:45:00,0,0
1674,23/05/2016 , 02:00:00,0,0
1675,23/05/2016 , 02:15:00,0,0
1676,23/05/2016 , 02:30:00,0,0
1677,23/05/2016 , 02:45:00,0,0
1678,23/05/2016 , 03:00:00,0,0
1679,23/05/2016 , 03:15:00,0,0
1680,23/05/2016 , 03:30:00,0,0
1681,23/05/2016 , 03:45:00,0,0
1682,23/05/2016 , 04:00:00,0,0
1683,23/05/2016 , 04:15:00,0,0
1684,23/05/2016 , 04:30:00,0,0
1685,23/05/2016 , 04:45:00,0,0
1686,23/05/2016 , 05:00:00,0,0
1687,23/05/2016 , 05:15:00,0,0
1688,23/05/2016 , 05:30:00,0,0
1689,23/05/2016 , 05:45:00,0,0
1690,23/05/2016 , 06:00:00,8,8
1691,23/05/2016 , 06:15:00,42,42
1692,23/05/2016 , 06:30:00,110,110
1693,23/05/2016 , 06:45:00,116,116
1694,23/05/2016 , 07:00:00,281,281
1695,23/05/2016 , 07:15:00,333,333
1696,23/05/2016 , 07:30:00,338,338
1697,23/05/2016 , 07:45:00,567,567
1698,23/05/2016 , 08:00:00,590,590
1699,23/05/2016 , 08:15:00,854,854
1700,23/05/2016 , 08:30:00,1619,1619
1701,23/05/2016 , 08:45:00,1931,1931
1702,23/05/2016 , 09:00:00,1945,1945
1703,23/05/2016 , 09:15:00,2458,2458
1704,23/05/2016 , 09:30:00,2778,2778
1705,23/05/2016 , 09:45:00,2772,2772
1706,23/05/2016 , 10:00:00,2720,2720
1707,23/05/2016 , 10:15:00,3053,3053
1708,23/05/2016 , 10:30:00,1915,1915
1709,23/05/2016 , 10:45:00,1476,1476
1710,23/05/2016 , 11:00:00,1661,1661
1711,23/05/2016 , 11:15:00,1847,1847
1712,23/05/2016 , 11:30:00,1481,1481
1713,23/05/2016 , 11:45:00,871,871
1714,23/05/2016 , 12:00:00,1270,1270
1715,23/05/2016 , 12:15:00,962,962
1716,23/05/2016 , 12:30:00,1697,1697
1717,23/05/2016 , 12:45:00,1856,1856
1718,23/05/2016 , 13:00:00,1449,1449
1719,23/05/2016 , 13:15:00,2563,2563
1720,23/05/2016 , 13:30:00,2619,2619
1721,23/05/2016 , 13:45:00,851,851
1722,23/05/2016 , 14:00:00,1734,1734
1723,23/05/2016 , 14:15:00,1625,1625
1724,23/05/2016 , 14:30:00,1998,1998
1725,23/05/2016 , 14:45:00,1507,1507
1726,23/05/2016 , 15:00:00,245,245
1727,23/05/2016 , 15:15:00,83,83
